,municipio,codigo_municipio,estado,ano,campo,despesas_executadas_liquidadas,população,Produto_interno_bruto
1310,Potiretama,2311231,Ceará,2013,Investimentos,157740.0,6278,32100.475
1311,Potiretama,2311231,Ceará,2013,Inversões Financeiras,0.0,6278,32100.475
1312,Potiretama,2311231,Ceará,2013,Amortização da Dívida,0.0,6278,32100.475
1313,Potiretama,2311231,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),3588720.0,6278,32100.475
1314,Quiterianópolis,2311264,Ceará,2013,DESPESAS CORRENTES,5620610.0,20505,101601.223
1315,Quiterianópolis,2311264,Ceará,2013,Pessoal e Encargos Sociais,3594650.0,20505,101601.223
1316,Quiterianópolis,2311264,Ceará,2013,Juros e Encargos da Dívida,0.0,20505,101601.223
1317,Quiterianópolis,2311264,Ceará,2013,Outras Despesas Correntes,2025950.0,20505,101601.223
1318,Quiterianópolis,2311264,Ceará,2013,DESPESAS DE CAPITAL,758147.0,20505,101601.223
1319,Quiterianópolis,2311264,Ceará,2013,Investimentos,758147.0,20505,101601.223
1320,Quiterianópolis,2311264,Ceará,2013,Inversões Financeiras,0.0,20505,101601.223
1321,Quiterianópolis,2311264,Ceará,2013,Amortização da Dívida,0.0,20505,101601.223
1322,Quiterianópolis,2311264,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),6522380.0,20505,101601.223
1323,Quixadá,2311306,Ceará,2013,DESPESAS CORRENTES,35641400.0,83990,733059.784
1324,Quixadá,2311306,Ceará,2013,Pessoal e Encargos Sociais,12338700.0,83990,733059.784
1325,Quixadá,2311306,Ceará,2013,Juros e Encargos da Dívida,0.0,83990,733059.784
1326,Quixadá,2311306,Ceará,2013,Outras Despesas Correntes,23302700.0,83990,733059.784
1327,Quixadá,2311306,Ceará,2013,DESPESAS DE CAPITAL,526352.0,83990,733059.784
1328,Quixadá,2311306,Ceará,2013,Investimentos,526352.0,83990,733059.784
1329,Quixadá,2311306,Ceará,2013,Inversões Financeiras,0.0,83990,733059.784
1330,Quixadá,2311306,Ceará,2013,Amortização da Dívida,0.0,83990,733059.784
1331,Quixadá,2311306,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),36820400.0,83990,733059.784
1332,Quixelô,2311355,Ceará,2013,DESPESAS CORRENTES,6514110.0,15046,90248.746
1333,Quixelô,2311355,Ceará,2013,Pessoal e Encargos Sociais,4740980.0,15046,90248.746
1334,Quixelô,2311355,Ceará,2013,Juros e Encargos da Dívida,0.0,15046,90248.746
1335,Quixelô,2311355,Ceará,2013,Outras Despesas Correntes,1773130.0,15046,90248.746
1336,Quixelô,2311355,Ceará,2013,DESPESAS DE CAPITAL,50506.0,15046,90248.746
1337,Quixelô,2311355,Ceará,2013,Investimentos,50506.0,15046,90248.746
1338,Quixelô,2311355,Ceará,2013,Inversões Financeiras,0.0,15046,90248.746
1339,Quixelô,2311355,Ceará,2013,Amortização da Dívida,0.0,15046,90248.746
1340,Quixelô,2311355,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),6634960.0,15046,90248.746
1341,Quixeramobim,2311405,Ceará,2013,DESPESAS CORRENTES,27596200.0,75565,603448.2
1342,Quixeramobim,2311405,Ceará,2013,Pessoal e Encargos Sociais,20390000.0,75565,603448.2
1343,Quixeramobim,2311405,Ceará,2013,Juros e Encargos da Dívida,0.0,75565,603448.2
1344,Quixeramobim,2311405,Ceará,2013,Outras Despesas Correntes,7206160.0,75565,603448.2
1345,Quixeramobim,2311405,Ceará,2013,DESPESAS DE CAPITAL,737371.0,75565,603448.2
1346,Quixeramobim,2311405,Ceará,2013,Investimentos,737371.0,75565,603448.2
1347,Quixeramobim,2311405,Ceará,2013,Inversões Financeiras,0.0,75565,603448.2
1348,Quixeramobim,2311405,Ceará,2013,Amortização da Dívida,0.0,75565,603448.2
1349,Quixeramobim,2311405,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),28568100.0,75565,603448.2
1350,Quixeré,2311504,Ceará,2013,DESPESAS CORRENTES,10583300.0,21241,490580.5
1351,Quixeré,2311504,Ceará,2013,Pessoal e Encargos Sociais,6229400.0,21241,490580.5
1352,Quixeré,2311504,Ceará,2013,Juros e Encargos da Dívida,0.0,21241,490580.5
1353,Quixeré,2311504,Ceará,2013,Outras Despesas Correntes,4353870.0,21241,490580.5
1354,Quixeré,2311504,Ceará,2013,DESPESAS DE CAPITAL,103386.0,21241,490580.5
1355,Quixeré,2311504,Ceará,2013,Investimentos,103386.0,21241,490580.5
1356,Quixeré,2311504,Ceará,2013,Inversões Financeiras,0.0,21241,490580.5
1357,Quixeré,2311504,Ceará,2013,Amortização da Dívida,0.0,21241,490580.5
1358,Quixeré,2311504,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),10755900.0,21241,490580.5
1359,Redenção,2311603,Ceará,2013,DESPESAS CORRENTES,10979600.0,27088,202153.374
1360,Redenção,2311603,Ceará,2013,Pessoal e Encargos Sociais,6749530.0,27088,202153.374
1361,Redenção,2311603,Ceará,2013,Juros e Encargos da Dívida,0.0,27088,202153.374
1362,Redenção,2311603,Ceará,2013,Outras Despesas Correntes,4230050.0,27088,202153.374
1363,Redenção,2311603,Ceará,2013,DESPESAS DE CAPITAL,298065.0,27088,202153.374
1364,Redenção,2311603,Ceará,2013,Investimentos,298065.0,27088,202153.374
1365,Redenção,2311603,Ceará,2013,Inversões Financeiras,0.0,27088,202153.374
1366,Redenção,2311603,Ceará,2013,Amortização da Dívida,0.0,27088,202153.374
1367,Redenção,2311603,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),11721600.0,27088,202153.374
1368,Reriutaba,2311702,Ceará,2013,DESPESAS CORRENTES,6220320.0,19281,120055.224
1369,Reriutaba,2311702,Ceará,2013,Pessoal e Encargos Sociais,3880410.0,19281,120055.224
1370,Reriutaba,2311702,Ceará,2013,Juros e Encargos da Dívida,0.0,19281,120055.224
1371,Reriutaba,2311702,Ceará,2013,Outras Despesas Correntes,2339910.0,19281,120055.224
1372,Reriutaba,2311702,Ceará,2013,DESPESAS DE CAPITAL,689508.0,19281,120055.224
1373,Reriutaba,2311702,Ceará,2013,Investimentos,689508.0,19281,120055.224
1374,Reriutaba,2311702,Ceará,2013,Inversões Financeiras,0.0,19281,120055.224
1375,Reriutaba,2311702,Ceará,2013,Amortização da Dívida,0.0,19281,120055.224
1376,Reriutaba,2311702,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),7240810.0,19281,120055.224
1377,Russas,2311801,Ceará,2013,DESPESAS CORRENTES,28249900.0,73436,777481.033
1378,Russas,2311801,Ceará,2013,Pessoal e Encargos Sociais,11148300.0,73436,777481.033
1379,Russas,2311801,Ceará,2013,Juros e Encargos da Dívida,0.0,73436,777481.033
1380,Russas,2311801,Ceará,2013,Outras Despesas Correntes,17101600.0,73436,777481.033
1381,Russas,2311801,Ceará,2013,DESPESAS DE CAPITAL,413288.0,73436,777481.033
1382,Russas,2311801,Ceará,2013,Investimentos,225229.0,73436,777481.033
1383,Russas,2311801,Ceará,2013,Inversões Financeiras,0.0,73436,777481.033
1384,Russas,2311801,Ceará,2013,Amortização da Dívida,188059.0,73436,777481.033
1385,Russas,2311801,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),29014600.0,73436,777481.033
1386,Saboeiro,2311900,Ceará,2013,DESPESAS CORRENTES,5274970.0,15835,71996.397
1387,Saboeiro,2311900,Ceará,2013,Pessoal e Encargos Sociais,2271450.0,15835,71996.397
1388,Saboeiro,2311900,Ceará,2013,Juros e Encargos da Dívida,0.0,15835,71996.397
1389,Saboeiro,2311900,Ceará,2013,Outras Despesas Correntes,3003520.0,15835,71996.397
1390,Saboeiro,2311900,Ceará,2013,DESPESAS DE CAPITAL,485190.0,15835,71996.397
1391,Saboeiro,2311900,Ceará,2013,Investimentos,485190.0,15835,71996.397
1392,Saboeiro,2311900,Ceará,2013,Inversões Financeiras,0.0,15835,71996.397
1393,Saboeiro,2311900,Ceará,2013,Amortização da Dívida,0.0,15835,71996.397
1394,Saboeiro,2311900,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),8311530.0,15835,71996.397
1395,Salitre,2311959,Ceará,2013,DESPESAS CORRENTES,5374320.0,15976,92766.576
1396,Salitre,2311959,Ceará,2013,Pessoal e Encargos Sociais,2203100.0,15976,92766.576
1397,Salitre,2311959,Ceará,2013,Juros e Encargos da Dívida,0.0,15976,92766.576
1398,Salitre,2311959,Ceará,2013,Outras Despesas Correntes,3171210.0,15976,92766.576
1399,Salitre,2311959,Ceará,2013,DESPESAS DE CAPITAL,226732.0,15976,92766.576
1400,Salitre,2311959,Ceará,2013,Investimentos,226732.0,15976,92766.576
1401,Salitre,2311959,Ceará,2013,Inversões Financeiras,0.0,15976,92766.576
1402,Salitre,2311959,Ceará,2013,Amortização da Dívida,0.0,15976,92766.576
1403,Salitre,2311959,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),5601050.0,15976,92766.576
1404,Santana do Acaraú,2312007,Ceará,2013,DESPESAS CORRENTES,10034800.0,31133,150333.884
1405,Santana do Acaraú,2312007,Ceará,2013,Pessoal e Encargos Sociais,6834830.0,31133,150333.884
1406,Santana do Acaraú,2312007,Ceará,2013,Juros e Encargos da Dívida,0.0,31133,150333.884
1407,Santana do Acaraú,2312007,Ceará,2013,Outras Despesas Correntes,3199930.0,31133,150333.884
1408,Santana do Acaraú,2312007,Ceará,2013,DESPESAS DE CAPITAL,151310.0,31133,150333.884
1409,Santana do Acaraú,2312007,Ceará,2013,Investimentos,151310.0,31133,150333.884
1410,Santana do Acaraú,2312007,Ceará,2013,Inversões Financeiras,0.0,31133,150333.884
1411,Santana do Acaraú,2312007,Ceará,2013,Amortização da Dívida,0.0,31133,150333.884
1412,Santana do Acaraú,2312007,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),10266300.0,31133,150333.884
1413,Santana do Cariri,2312106,Ceará,2013,DESPESAS CORRENTES,7313070.0,17445,93677.603
1414,Santana do Cariri,2312106,Ceará,2013,Pessoal e Encargos Sociais,4359510.0,17445,93677.603
1415,Santana do Cariri,2312106,Ceará,2013,Juros e Encargos da Dívida,0.0,17445,93677.603
1416,Santana do Cariri,2312106,Ceará,2013,Outras Despesas Correntes,2953560.0,17445,93677.603
1417,Santana do Cariri,2312106,Ceará,2013,DESPESAS DE CAPITAL,388521.0,17445,93677.603
1418,Santana do Cariri,2312106,Ceará,2013,Investimentos,388521.0,17445,93677.603
1419,Santana do Cariri,2312106,Ceará,2013,Inversões Financeiras,0.0,17445,93677.603
1420,Santana do Cariri,2312106,Ceará,2013,Amortização da Dívida,0.0,17445,93677.603
1421,Santana do Cariri,2312106,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),7701590.0,17445,93677.603
1422,Santa Quitéria,2312205,Ceará,2013,DESPESAS CORRENTES,13657300.0,43358,298640.801
1423,Santa Quitéria,2312205,Ceará,2013,Pessoal e Encargos Sociais,9163960.0,43358,298640.801
1424,Santa Quitéria,2312205,Ceará,2013,Juros e Encargos da Dívida,0.0,43358,298640.801
1425,Santa Quitéria,2312205,Ceará,2013,Outras Despesas Correntes,4493330.0,43358,298640.801
1426,Santa Quitéria,2312205,Ceará,2013,DESPESAS DE CAPITAL,7995.0,43358,298640.801
1427,Santa Quitéria,2312205,Ceará,2013,Investimentos,7995.0,43358,298640.801
1428,Santa Quitéria,2312205,Ceará,2013,Inversões Financeiras,0.0,43358,298640.801
1429,Santa Quitéria,2312205,Ceará,2013,Amortização da Dívida,0.0,43358,298640.801
1430,Santa Quitéria,2312205,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),13736100.0,43358,298640.801
1431,São Benedito,2312304,Ceará,2013,DESPESAS CORRENTES,14116700.0,45653,347902.12
1432,São Benedito,2312304,Ceará,2013,Pessoal e Encargos Sociais,7903920.0,45653,347902.12
1433,São Benedito,2312304,Ceará,2013,Juros e Encargos da Dívida,0.0,45653,347902.12
1434,São Benedito,2312304,Ceará,2013,Outras Despesas Correntes,6212740.0,45653,347902.12
1435,São Benedito,2312304,Ceará,2013,DESPESAS DE CAPITAL,471098.0,45653,347902.12
1436,São Benedito,2312304,Ceará,2013,Investimentos,471098.0,45653,347902.12
1437,São Benedito,2312304,Ceará,2013,Inversões Financeiras,0.0,45653,347902.12
1438,São Benedito,2312304,Ceará,2013,Amortização da Dívida,0.0,45653,347902.12
1439,São Benedito,2312304,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),14768000.0,45653,347902.12
1440,São Gonçalo do Amarante,2312403,Ceará,2013,DESPESAS CORRENTES,22805700.0,46247,822594.946
1441,São Gonçalo do Amarante,2312403,Ceará,2013,Pessoal e Encargos Sociais,17084900.0,46247,822594.946
1442,São Gonçalo do Amarante,2312403,Ceará,2013,Juros e Encargos da Dívida,0.0,46247,822594.946
1443,São Gonçalo do Amarante,2312403,Ceará,2013,Outras Despesas Correntes,5720780.0,46247,822594.946
1444,São Gonçalo do Amarante,2312403,Ceará,2013,DESPESAS DE CAPITAL,1100750.0,46247,822594.946
1445,São Gonçalo do Amarante,2312403,Ceará,2013,Investimentos,1100750.0,46247,822594.946
1446,São Gonçalo do Amarante,2312403,Ceará,2013,Inversões Financeiras,0.0,46247,822594.946
1447,São Gonçalo do Amarante,2312403,Ceará,2013,Amortização da Dívida,0.0,46247,822594.946
1448,São Gonçalo do Amarante,2312403,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),24884300.0,46247,822594.946
1449,São João do Jaguaribe,2312502,Ceará,2013,DESPESAS CORRENTES,3537930.0,7829,72701.257
1450,São João do Jaguaribe,2312502,Ceará,2013,Pessoal e Encargos Sociais,2554160.0,7829,72701.257
1451,São João do Jaguaribe,2312502,Ceará,2013,Juros e Encargos da Dívida,0.0,7829,72701.257
1452,São João do Jaguaribe,2312502,Ceará,2013,Outras Despesas Correntes,983774.0,7829,72701.257
1453,São João do Jaguaribe,2312502,Ceará,2013,DESPESAS DE CAPITAL,95420.0,7829,72701.257
1454,São João do Jaguaribe,2312502,Ceará,2013,Investimentos,95420.0,7829,72701.257
1455,São João do Jaguaribe,2312502,Ceará,2013,Inversões Financeiras,0.0,7829,72701.257
1456,São João do Jaguaribe,2312502,Ceará,2013,Amortização da Dívida,0.0,7829,72701.257
1457,São João do Jaguaribe,2312502,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),3633350.0,7829,72701.257
1458,São Luís do Curu,2312601,Ceará,2013,DESPESAS CORRENTES,5431430.0,12663,74820.14
1459,São Luís do Curu,2312601,Ceará,2013,Pessoal e Encargos Sociais,3655120.0,12663,74820.14
1460,São Luís do Curu,2312601,Ceará,2013,Juros e Encargos da Dívida,0.0,12663,74820.14
1461,São Luís do Curu,2312601,Ceará,2013,Outras Despesas Correntes,1776310.0,12663,74820.14
1462,São Luís do Curu,2312601,Ceará,2013,DESPESAS DE CAPITAL,75385.0,12663,74820.14
1463,São Luís do Curu,2312601,Ceará,2013,Investimentos,75385.0,12663,74820.14
1464,São Luís do Curu,2312601,Ceará,2013,Inversões Financeiras,0.0,12663,74820.14
1465,São Luís do Curu,2312601,Ceará,2013,Amortização da Dívida,0.0,12663,74820.14
1466,São Luís do Curu,2312601,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),5946960.0,12663,74820.14
1467,Senador Pompeu,2312700,Ceará,2013,DESPESAS CORRENTES,11183600.0,26656,214365.161
1468,Senador Pompeu,2312700,Ceará,2013,Pessoal e Encargos Sociais,6568240.0,26656,214365.161
1469,Senador Pompeu,2312700,Ceará,2013,Juros e Encargos da Dívida,0.0,26656,214365.161
1470,Senador Pompeu,2312700,Ceará,2013,Outras Despesas Correntes,4615330.0,26656,214365.161
1471,Senador Pompeu,2312700,Ceará,2013,DESPESAS DE CAPITAL,909759.0,26656,214365.161
1472,Senador Pompeu,2312700,Ceará,2013,Investimentos,909759.0,26656,214365.161
1473,Senador Pompeu,2312700,Ceará,2013,Inversões Financeiras,0.0,26656,214365.161
1474,Senador Pompeu,2312700,Ceará,2013,Amortização da Dívida,0.0,26656,214365.161
1475,Senador Pompeu,2312700,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),12318300.0,26656,214365.161
1476,Senador Sá,2312809,Ceará,2013,DESPESAS CORRENTES,2511620.0,7210,33356.466
1477,Senador Sá,2312809,Ceará,2013,Pessoal e Encargos Sociais,1346110.0,7210,33356.466
1478,Senador Sá,2312809,Ceará,2013,Juros e Encargos da Dívida,0.0,7210,33356.466
1479,Senador Sá,2312809,Ceará,2013,Outras Despesas Correntes,1165510.0,7210,33356.466
1480,Senador Sá,2312809,Ceará,2013,DESPESAS DE CAPITAL,127812.0,7210,33356.466
1481,Senador Sá,2312809,Ceará,2013,Investimentos,127812.0,7210,33356.466
1482,Senador Sá,2312809,Ceará,2013,Inversões Financeiras,0.0,7210,33356.466
1483,Senador Sá,2312809,Ceará,2013,Amortização da Dívida,0.0,7210,33356.466
1484,Senador Sá,2312809,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),2721040.0,7210,33356.466
1485,Sobral,2312908,Ceará,2013,DESPESAS CORRENTES,173280000.0,197663,3419143.22
1486,Sobral,2312908,Ceará,2013,Pessoal e Encargos Sociais,29387800.0,197663,3419143.22
1487,Sobral,2312908,Ceará,2013,Juros e Encargos da Dívida,0.0,197663,3419143.22
1488,Sobral,2312908,Ceará,2013,Outras Despesas Correntes,143893000.0,197663,3419143.22
1489,Sobral,2312908,Ceará,2013,DESPESAS DE CAPITAL,2832130.0,197663,3419143.22
1490,Sobral,2312908,Ceará,2013,Investimentos,2832130.0,197663,3419143.22
1491,Sobral,2312908,Ceará,2013,Inversões Financeiras,0.0,197663,3419143.22
1492,Sobral,2312908,Ceará,2013,Amortização da Dívida,0.0,197663,3419143.22
1493,Sobral,2312908,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),179795000.0,197663,3419143.22
1494,Solonópole,2313005,Ceará,2013,DESPESAS CORRENTES,7716340.0,18025,102405.218
1495,Solonópole,2313005,Ceará,2013,Pessoal e Encargos Sociais,5321420.0,18025,102405.218
1496,Solonópole,2313005,Ceará,2013,Juros e Encargos da Dívida,0.0,18025,102405.218
1497,Solonópole,2313005,Ceará,2013,Outras Despesas Correntes,2394920.0,18025,102405.218
1498,Solonópole,2313005,Ceará,2013,DESPESAS DE CAPITAL,328081.0,18025,102405.218
1499,Solonópole,2313005,Ceará,2013,Investimentos,328081.0,18025,102405.218
1500,Solonópole,2313005,Ceará,2013,Inversões Financeiras,0.0,18025,102405.218
1501,Solonópole,2313005,Ceará,2013,Amortização da Dívida,0.0,18025,102405.218
1502,Solonópole,2313005,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),8044420.0,18025,102405.218
1503,Tabuleiro do Norte,2313104,Ceará,2013,DESPESAS CORRENTES,10712200.0,30018,232016.994
1504,Tabuleiro do Norte,2313104,Ceará,2013,Pessoal e Encargos Sociais,5744520.0,30018,232016.994
1505,Tabuleiro do Norte,2313104,Ceará,2013,Juros e Encargos da Dívida,0.0,30018,232016.994
1506,Tabuleiro do Norte,2313104,Ceará,2013,Outras Despesas Correntes,4967720.0,30018,232016.994
1507,Tabuleiro do Norte,2313104,Ceará,2013,DESPESAS DE CAPITAL,572921.0,30018,232016.994
1508,Tabuleiro do Norte,2313104,Ceará,2013,Investimentos,572921.0,30018,232016.994
1509,Tabuleiro do Norte,2313104,Ceará,2013,Inversões Financeiras,0.0,30018,232016.994
1510,Tabuleiro do Norte,2313104,Ceará,2013,Amortização da Dívida,0.0,30018,232016.994
1511,Tabuleiro do Norte,2313104,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),13258100.0,30018,232016.994
1512,Tamboril,2313203,Ceará,2013,DESPESAS CORRENTES,10851800.0,25675,126912.498
1513,Tamboril,2313203,Ceará,2013,Pessoal e Encargos Sociais,6685590.0,25675,126912.498
1514,Tamboril,2313203,Ceará,2013,Juros e Encargos da Dívida,0.0,25675,126912.498
1515,Tamboril,2313203,Ceará,2013,Outras Despesas Correntes,4166250.0,25675,126912.498
1516,Tamboril,2313203,Ceará,2013,DESPESAS DE CAPITAL,702516.0,25675,126912.498
1517,Tamboril,2313203,Ceará,2013,Investimentos,702516.0,25675,126912.498
1518,Tamboril,2313203,Ceará,2013,Inversões Financeiras,0.0,25675,126912.498
1519,Tamboril,2313203,Ceará,2013,Amortização da Dívida,0.0,25675,126912.498
1520,Tamboril,2313203,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),11873500.0,25675,126912.498
1521,Tarrafas,2313252,Ceará,2013,DESPESAS CORRENTES,3681850.0,8949,48192.672
1522,Tarrafas,2313252,Ceará,2013,Pessoal e Encargos Sociais,2636260.0,8949,48192.672
1523,Tarrafas,2313252,Ceará,2013,Juros e Encargos da Dívida,0.0,8949,48192.672
1524,Tarrafas,2313252,Ceará,2013,Outras Despesas Correntes,1045590.0,8949,48192.672
1525,Tarrafas,2313252,Ceará,2013,DESPESAS DE CAPITAL,528766.0,8949,48192.672
1526,Tarrafas,2313252,Ceará,2013,Investimentos,528766.0,8949,48192.672
1527,Tarrafas,2313252,Ceará,2013,Inversões Financeiras,0.0,8949,48192.672
1528,Tarrafas,2313252,Ceará,2013,Amortização da Dívida,0.0,8949,48192.672
1529,Tarrafas,2313252,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),4226150.0,8949,48192.672
1530,Tauá,2313302,Ceará,2013,DESPESAS CORRENTES,21955600.0,57246,390250.135
1531,Tauá,2313302,Ceará,2013,Pessoal e Encargos Sociais,9506070.0,57246,390250.135
1532,Tauá,2313302,Ceará,2013,Juros e Encargos da Dívida,0.0,57246,390250.135
1533,Tauá,2313302,Ceará,2013,Outras Despesas Correntes,12449500.0,57246,390250.135
1534,Tauá,2313302,Ceará,2013,DESPESAS DE CAPITAL,1161260.0,57246,390250.135
1535,Tauá,2313302,Ceará,2013,Investimentos,1161260.0,57246,390250.135
1536,Tauá,2313302,Ceará,2013,Inversões Financeiras,0.0,57246,390250.135
1537,Tauá,2313302,Ceará,2013,Amortização da Dívida,0.0,57246,390250.135
1538,Tauá,2313302,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),24525300.0,57246,390250.135
1539,Tejuçuoca,2313351,Ceará,2013,DESPESAS CORRENTES,6364030.0,18083,73463.642
1540,Tejuçuoca,2313351,Ceará,2013,Pessoal e Encargos Sociais,2417200.0,18083,73463.642
1541,Tejuçuoca,2313351,Ceará,2013,Juros e Encargos da Dívida,0.0,18083,73463.642
1542,Tejuçuoca,2313351,Ceará,2013,Outras Despesas Correntes,3946820.0,18083,73463.642
1543,Tejuçuoca,2313351,Ceará,2013,DESPESAS DE CAPITAL,503890.0,18083,73463.642
1544,Tejuçuoca,2313351,Ceará,2013,Investimentos,503890.0,18083,73463.642
1545,Tejuçuoca,2313351,Ceará,2013,Inversões Financeiras,0.0,18083,73463.642
1546,Tejuçuoca,2313351,Ceará,2013,Amortização da Dívida,0.0,18083,73463.642
1547,Tejuçuoca,2313351,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),6926360.0,18083,73463.642
1548,Tianguá,2313401,Ceará,2013,DESPESAS CORRENTES,24255800.0,72110,681314.143
1549,Tianguá,2313401,Ceará,2013,Pessoal e Encargos Sociais,10445000.0,72110,681314.143
1550,Tianguá,2313401,Ceará,2013,Juros e Encargos da Dívida,0.0,72110,681314.143
1551,Tianguá,2313401,Ceará,2013,Outras Despesas Correntes,13810800.0,72110,681314.143
1552,Tianguá,2313401,Ceará,2013,DESPESAS DE CAPITAL,305140.0,72110,681314.143
1553,Tianguá,2313401,Ceará,2013,Investimentos,305140.0,72110,681314.143
1554,Tianguá,2313401,Ceará,2013,Inversões Financeiras,0.0,72110,681314.143
1555,Tianguá,2313401,Ceará,2013,Amortização da Dívida,0.0,72110,681314.143
1556,Tianguá,2313401,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),27228200.0,72110,681314.143
1557,Trairi,2313500,Ceará,2013,DESPESAS CORRENTES,12050200.0,53561,511211.694
1558,Trairi,2313500,Ceará,2013,Pessoal e Encargos Sociais,7484680.0,53561,511211.694
1559,Trairi,2313500,Ceará,2013,Juros e Encargos da Dívida,0.0,53561,511211.694
1560,Trairi,2313500,Ceará,2013,Outras Despesas Correntes,4565470.0,53561,511211.694
1561,Trairi,2313500,Ceará,2013,DESPESAS DE CAPITAL,170974.0,53561,511211.694
1562,Trairi,2313500,Ceará,2013,Investimentos,170974.0,53561,511211.694
1563,Trairi,2313500,Ceará,2013,Inversões Financeiras,0.0,53561,511211.694
1564,Trairi,2313500,Ceará,2013,Amortização da Dívida,0.0,53561,511211.694
1565,Trairi,2313500,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),15987200.0,53561,511211.694
1566,Tururu,2313559,Ceará,2013,DESPESAS CORRENTES,5356750.0,15224,67906.118
1567,Tururu,2313559,Ceará,2013,Pessoal e Encargos Sociais,1024660.0,15224,67906.118
1568,Tururu,2313559,Ceará,2013,Juros e Encargos da Dívida,0.0,15224,67906.118
1569,Tururu,2313559,Ceará,2013,Outras Despesas Correntes,4332090.0,15224,67906.118
1570,Tururu,2313559,Ceará,2013,DESPESAS DE CAPITAL,0.0,15224,67906.118
1571,Tururu,2313559,Ceará,2013,Investimentos,0.0,15224,67906.118
1572,Tururu,2313559,Ceará,2013,Inversões Financeiras,0.0,15224,67906.118
1573,Tururu,2313559,Ceará,2013,Amortização da Dívida,0.0,15224,67906.118
1574,Tururu,2313559,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),5356750.0,15224,67906.118
1575,Ubajara,2313609,Ceará,2013,DESPESAS CORRENTES,10762800.0,33205,277485.048
1576,Ubajara,2313609,Ceará,2013,Pessoal e Encargos Sociais,5156960.0,33205,277485.048
1577,Ubajara,2313609,Ceará,2013,Juros e Encargos da Dívida,0.0,33205,277485.048
1578,Ubajara,2313609,Ceará,2013,Outras Despesas Correntes,5605810.0,33205,277485.048
1579,Ubajara,2313609,Ceará,2013,DESPESAS DE CAPITAL,772534.0,33205,277485.048
1580,Ubajara,2313609,Ceará,2013,Investimentos,772534.0,33205,277485.048
1581,Ubajara,2313609,Ceará,2013,Inversões Financeiras,0.0,33205,277485.048
1582,Ubajara,2313609,Ceará,2013,Amortização da Dívida,0.0,33205,277485.048
1583,Ubajara,2313609,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),12174100.0,33205,277485.048
1584,Umari,2313708,Ceará,2013,DESPESAS CORRENTES,2816790.0,7660,36235.738
1585,Umari,2313708,Ceará,2013,Pessoal e Encargos Sociais,1922010.0,7660,36235.738
1586,Umari,2313708,Ceará,2013,Juros e Encargos da Dívida,0.0,7660,36235.738
1587,Umari,2313708,Ceará,2013,Outras Despesas Correntes,894784.0,7660,36235.738
1588,Umari,2313708,Ceará,2013,DESPESAS DE CAPITAL,31103.0,7660,36235.738
1589,Umari,2313708,Ceará,2013,Investimentos,31103.0,7660,36235.738
1590,Umari,2313708,Ceará,2013,Inversões Financeiras,0.0,7660,36235.738
1591,Umari,2313708,Ceará,2013,Amortização da Dívida,0.0,7660,36235.738
1592,Umari,2313708,Ceará,2013,TOTAL DAS DESPESAS COM SAÚDE (IV),2966550.0,7660,36235.738
1593,Umirim,2313757,Ceará,2013,DESPESAS CORRENTES,6406940.0,19349,88297.345
1594,Umirim,2313757,Ceará,2013,Pessoal e Encargos Sociais,4487960.0,19349,88297.345
1595,Umirim,2313757,Ceará,2013,Juros e Encargos da Dívida,0.0,19349,88297.345
