,municipio,codigo_municipio,estado,ano,campo,despesas_executadas_liquidadas,população,Produto_interno_bruto
4199,Ipu,2305803,Ceará,2014,Outros Recursos,0,41292,287922.978
4200,Ipu,2305803,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,41292,287922.978
4201,Ipu,2305803,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,41292,287922.978
4202,Ipu,2305803,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,41292,287922.978
4203,Ipu,2305803,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,41292,287922.978
4204,Ipu,2305803,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),11925100,41292,287922.978
4205,Ipueiras,2305902,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,38089,201861.671
4206,Ipueiras,2305902,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,38089,201861.671
4207,Ipueiras,2305902,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,7437120,38089,201861.671
4208,Ipueiras,2305902,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,7437120,38089,201861.671
4209,Ipueiras,2305902,Ceará,2014,Recursos de Operações de Crédito,0,38089,201861.671
4210,Ipueiras,2305902,Ceará,2014,Outros Recursos,0,38089,201861.671
4211,Ipueiras,2305902,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,38089,201861.671
4212,Ipueiras,2305902,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,38089,201861.671
4213,Ipueiras,2305902,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,38089,201861.671
4214,Ipueiras,2305902,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,38089,201861.671
4215,Ipueiras,2305902,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),7873680,38089,201861.671
4216,Iracema,2306009,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,14042,116766.25
4217,Iracema,2306009,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,14042,116766.25
4218,Iracema,2306009,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,7326090,14042,116766.25
4219,Iracema,2306009,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,7326090,14042,116766.25
4220,Iracema,2306009,Ceará,2014,Recursos de Operações de Crédito,0,14042,116766.25
4221,Iracema,2306009,Ceará,2014,Outros Recursos,0,14042,116766.25
4222,Iracema,2306009,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,14042,116766.25
4223,Iracema,2306009,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,14042,116766.25
4224,Iracema,2306009,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,14042,116766.25
4225,Iracema,2306009,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,14042,116766.25
4226,Iracema,2306009,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),7326090,14042,116766.25
4227,Irauçuba,2306108,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,23376,142973.281
4228,Irauçuba,2306108,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,23376,142973.281
4229,Irauçuba,2306108,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,5714030,23376,142973.281
4230,Irauçuba,2306108,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,5714030,23376,142973.281
4231,Irauçuba,2306108,Ceará,2014,Recursos de Operações de Crédito,0,23376,142973.281
4232,Irauçuba,2306108,Ceará,2014,Outros Recursos,0,23376,142973.281
4233,Irauçuba,2306108,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,23376,142973.281
4234,Irauçuba,2306108,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,23376,142973.281
4235,Irauçuba,2306108,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,23376,142973.281
4236,Irauçuba,2306108,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,23376,142973.281
4237,Irauçuba,2306108,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),5746340,23376,142973.281
4238,Itaiçaba,2306207,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,7612,50873.276
4239,Itaiçaba,2306207,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,7612,50873.276
4240,Itaiçaba,2306207,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,1641600,7612,50873.276
4241,Itaiçaba,2306207,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,1641600,7612,50873.276
4242,Itaiçaba,2306207,Ceará,2014,Recursos de Operações de Crédito,0,7612,50873.276
4243,Itaiçaba,2306207,Ceará,2014,Outros Recursos,0,7612,50873.276
4244,Itaiçaba,2306207,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,7612,50873.276
4245,Itaiçaba,2306207,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,7612,50873.276
4246,Itaiçaba,2306207,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,7612,50873.276
4247,Itaiçaba,2306207,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,7612,50873.276
4248,Itaiçaba,2306207,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),1873080,7612,50873.276
4249,Itaitinga,2306256,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,38131,435972.417
4250,Itaitinga,2306256,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,38131,435972.417
4251,Itaitinga,2306256,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,7786080,38131,435972.417
4252,Itaitinga,2306256,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,7786080,38131,435972.417
4253,Itaitinga,2306256,Ceará,2014,Recursos de Operações de Crédito,0,38131,435972.417
4254,Itaitinga,2306256,Ceará,2014,Outros Recursos,0,38131,435972.417
4255,Itaitinga,2306256,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,38131,435972.417
4256,Itaitinga,2306256,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,38131,435972.417
4257,Itaitinga,2306256,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,38131,435972.417
4258,Itaitinga,2306256,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,38131,435972.417
4259,Itaitinga,2306256,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),8258660,38131,435972.417
4260,Itapajé,2306306,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,50671,521957.578
4261,Itapajé,2306306,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,50671,521957.578
4262,Itapajé,2306306,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,8866560,50671,521957.578
4263,Itapajé,2306306,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,8866560,50671,521957.578
4264,Itapajé,2306306,Ceará,2014,Recursos de Operações de Crédito,0,50671,521957.578
4265,Itapajé,2306306,Ceará,2014,Outros Recursos,0,50671,521957.578
4266,Itapajé,2306306,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,50671,521957.578
4267,Itapajé,2306306,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,50671,521957.578
4268,Itapajé,2306306,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,50671,521957.578
4269,Itapajé,2306306,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,50671,521957.578
4270,Itapajé,2306306,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),9541040,50671,521957.578
4271,Itapipoca,2306405,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,123613,1197645.564
4272,Itapipoca,2306405,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,123613,1197645.564
4273,Itapipoca,2306405,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,41005800,123613,1197645.564
4274,Itapipoca,2306405,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,41005800,123613,1197645.564
4275,Itapipoca,2306405,Ceará,2014,Recursos de Operações de Crédito,0,123613,1197645.564
4276,Itapipoca,2306405,Ceará,2014,Outros Recursos,0,123613,1197645.564
4277,Itapipoca,2306405,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,123613,1197645.564
4278,Itapipoca,2306405,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,123613,1197645.564
4279,Itapipoca,2306405,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,123613,1197645.564
4280,Itapipoca,2306405,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,123613,1197645.564
4281,Itapipoca,2306405,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),41299100,123613,1197645.564
4282,Itapiúna,2306504,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,19570,104732.191
4283,Itapiúna,2306504,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,19570,104732.191
4284,Itapiúna,2306504,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,2882280,19570,104732.191
4285,Itapiúna,2306504,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,2882280,19570,104732.191
4286,Itapiúna,2306504,Ceará,2014,Recursos de Operações de Crédito,0,19570,104732.191
4287,Itapiúna,2306504,Ceará,2014,Outros Recursos,0,19570,104732.191
4288,Itapiúna,2306504,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,19570,104732.191
4289,Itapiúna,2306504,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,19570,104732.191
4290,Itapiúna,2306504,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,19570,104732.191
4291,Itapiúna,2306504,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,19570,104732.191
4292,Itapiúna,2306504,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),2945750,19570,104732.191
4293,Itarema,2306553,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,39955,379132.612
4294,Itarema,2306553,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,39955,379132.612
4295,Itarema,2306553,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,7168020,39955,379132.612
4296,Itarema,2306553,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,7168020,39955,379132.612
4297,Itarema,2306553,Ceará,2014,Recursos de Operações de Crédito,0,39955,379132.612
4298,Itarema,2306553,Ceará,2014,Outros Recursos,0,39955,379132.612
4299,Itarema,2306553,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,39955,379132.612
4300,Itarema,2306553,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,39955,379132.612
4301,Itarema,2306553,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,39955,379132.612
4302,Itarema,2306553,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,39955,379132.612
4303,Itarema,2306553,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),7594130,39955,379132.612
4304,Itatira,2306603,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,20077,107405.248
4305,Itatira,2306603,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,20077,107405.248
4306,Itatira,2306603,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,3535970,20077,107405.248
4307,Itatira,2306603,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,3535970,20077,107405.248
4308,Itatira,2306603,Ceará,2014,Recursos de Operações de Crédito,0,20077,107405.248
4309,Itatira,2306603,Ceará,2014,Outros Recursos,0,20077,107405.248
4310,Itatira,2306603,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,20077,107405.248
4311,Itatira,2306603,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,20077,107405.248
4312,Itatira,2306603,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,20077,107405.248
4313,Itatira,2306603,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,20077,107405.248
4314,Itatira,2306603,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),3635650,20077,107405.248
4315,Jaguaretama,2306702,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,18018,129820.32
4316,Jaguaretama,2306702,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,18018,129820.32
4317,Jaguaretama,2306702,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,4919340,18018,129820.32
4318,Jaguaretama,2306702,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,4919340,18018,129820.32
4319,Jaguaretama,2306702,Ceará,2014,Recursos de Operações de Crédito,0,18018,129820.32
4320,Jaguaretama,2306702,Ceará,2014,Outros Recursos,0,18018,129820.32
4321,Jaguaretama,2306702,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,18018,129820.32
4322,Jaguaretama,2306702,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,18018,129820.32
4323,Jaguaretama,2306702,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,18018,129820.32
4324,Jaguaretama,2306702,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,18018,129820.32
4325,Jaguaretama,2306702,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),5576660,18018,129820.32
4326,Jaguaribara,2306801,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,10999,140556.527
4327,Jaguaribara,2306801,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,10999,140556.527
4328,Jaguaribara,2306801,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,2110810,10999,140556.527
4329,Jaguaribara,2306801,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,2110810,10999,140556.527
4330,Jaguaribara,2306801,Ceará,2014,Recursos de Operações de Crédito,0,10999,140556.527
4331,Jaguaribara,2306801,Ceará,2014,Outros Recursos,0,10999,140556.527
4332,Jaguaribara,2306801,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,10999,140556.527
4333,Jaguaribara,2306801,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,10999,140556.527
4334,Jaguaribara,2306801,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,10999,140556.527
4335,Jaguaribara,2306801,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,10999,140556.527
4336,Jaguaribara,2306801,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),2724170,10999,140556.527
4337,Jaguaribe,2306900,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,34621,419278.458
4338,Jaguaribe,2306900,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,34621,419278.458
4339,Jaguaribe,2306900,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,6800000,34621,419278.458
4340,Jaguaribe,2306900,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,6800000,34621,419278.458
4341,Jaguaribe,2306900,Ceará,2014,Recursos de Operações de Crédito,0,34621,419278.458
4342,Jaguaribe,2306900,Ceará,2014,Outros Recursos,0,34621,419278.458
4343,Jaguaribe,2306900,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,34621,419278.458
4344,Jaguaribe,2306900,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,34621,419278.458
4345,Jaguaribe,2306900,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,34621,419278.458
4346,Jaguaribe,2306900,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,34621,419278.458
4347,Jaguaribe,2306900,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),6853450,34621,419278.458
4348,Jaguaruana,2307007,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,33324,354774.171
4349,Jaguaruana,2307007,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,33324,354774.171
4350,Jaguaruana,2307007,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,7669640,33324,354774.171
4351,Jaguaruana,2307007,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,7669640,33324,354774.171
4352,Jaguaruana,2307007,Ceará,2014,Recursos de Operações de Crédito,0,33324,354774.171
4353,Jaguaruana,2307007,Ceará,2014,Outros Recursos,0,33324,354774.171
4354,Jaguaruana,2307007,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,33324,354774.171
4355,Jaguaruana,2307007,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,33324,354774.171
4356,Jaguaruana,2307007,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,33324,354774.171
4357,Jaguaruana,2307007,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,33324,354774.171
4358,Jaguaruana,2307007,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),7755820,33324,354774.171
4359,Jardim,2307106,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,27069,178308.11
4360,Jardim,2307106,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,27069,178308.11
4361,Jardim,2307106,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,4444300,27069,178308.11
4362,Jardim,2307106,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,4444300,27069,178308.11
4363,Jardim,2307106,Ceará,2014,Recursos de Operações de Crédito,0,27069,178308.11
4364,Jardim,2307106,Ceará,2014,Outros Recursos,0,27069,178308.11
4365,Jardim,2307106,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,27069,178308.11
4366,Jardim,2307106,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,27069,178308.11
4367,Jardim,2307106,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,27069,178308.11
4368,Jardim,2307106,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,27069,178308.11
4369,Jardim,2307106,Ceará,2014,TOTAL DAS DESPESAS COM SAÚDE NÃO COMPUTADAS (V),5356220,27069,178308.11
4370,Jati,2307205,Ceará,2014,DESPESAS COM INATIVOS E PENSIONISTAS,0,7785,66419.436
4371,Jati,2307205,Ceará,2014,DESPESA COM ASSISTÊNCIA À SAÚDE QUE NÃO ATENDE AO PRINCÍPIO DE ACESSO UNIVERSAL,0,7785,66419.436
4372,Jati,2307205,Ceará,2014,DESPESAS CUSTEADAS COM OUTROS RECURSOS,1932380,7785,66419.436
4373,Jati,2307205,Ceará,2014,Recursos de Transferências do Sistema Único de Saúde - SUS,1932380,7785,66419.436
4374,Jati,2307205,Ceará,2014,Recursos de Operações de Crédito,0,7785,66419.436
4375,Jati,2307205,Ceará,2014,Outros Recursos,0,7785,66419.436
4376,Jati,2307205,Ceará,2014,OUTRAS AÇÕES E SERVIÇOS NÃO COMPUTADOS,0,7785,66419.436
4377,Jati,2307205,Ceará,2014,RESTOS A PAGAR NÃO PROCESSADOS INSCRITOS INDEVIDAMENTE NO EXERCÍCIO SEM DISPONIBILIDADE FINANCEIRA¹,0,7785,66419.436
4378,Jati,2307205,Ceará,2014,DESPESAS CUSTEADAS COM DISPONIBILIDADE DE CAIXA VINCULADA AOS RESTOS A PAGAR CANCELADOS²,0,7785,66419.436
4379,Jati,2307205,Ceará,2014,DESPESAS CUSTEADAS COM RECURSOS VINCULADOS À PARCELA DO PERCENTUAL MÍNIMO QUE NÃO FOI APLICADA EM AÇÕES E SERVIÇOS DE SAÚDE EM EXERCÍCIOS ANTERIORES³,0,7785,66419.436
